ds,yhat,yhat_lower,yhat_upper
2025-10-24,114021.04971689469,75833.95699134948,147462.15929996278
2025-10-25,114229.63881484761,77375.98068629476,148964.78128645668
2025-10-26,114435.56907137948,77649.13002192603,149273.3510528071
2025-10-27,114693.78674644355,77303.83735895593,148713.16194087462
2025-10-28,114784.97133114183,77906.5352605802,149926.57812568758
2025-10-29,114991.82281488474,77922.114617488,149197.29731029575
2025-10-30,115045.6736187604,78110.83318386972,150132.29115045661
2025-10-31,115136.50989949796,77846.51884969005,148747.77047476862
2025-11-01,115222.59765588953,77577.9500463762,149913.45320050317
2025-11-02,115311.46051217345,77821.56900845208,149520.1858448846
2025-11-03,115459.68933605416,78015.36339127003,150890.13718895148
2025-11-04,115449.3899266185,76782.79420958481,151540.0102509859
2025-11-05,115564.43946907842,77651.48350718062,150647.89631155808
2025-11-06,115537.07429892966,76962.52034931374,152045.96783066154
2025-11-07,115557.89438661067,76361.51869494986,151278.270279219
2025-11-08,115585.48048476236,77781.68072444081,151178.35235895624
2025-11-09,115627.37110891694,76937.42872232733,152736.3084379638
2025-11-10,115739.87958014334,75843.21841520544,151183.56363467305
2025-11-11,115704.5572049674,77272.37561680988,152685.18935863578
2025-11-12,115804.47290000017,77477.6724719109,151624.57180098438
2025-11-13,115770.83119264053,77072.58125309712,151545.35239927174
2025-11-14,115793.01319025944,76214.69912530428,152632.16014803006
2025-11-15,115828.23545433355,76957.27299824984,151828.43015923482
2025-11-16,115882.57278384,75046.39444041686,153796.91595374446
2025-11-17,116010.82384019252,76693.68896288572,153446.25273687812
2025-11-18,115993.02429833099,75233.3184678774,151599.36605166135
2025-11-19,116110.77638476141,77080.55764282396,152020.7628467779
2025-11-20,116093.91527200118,75217.97278868288,153517.8880935202
2025-11-21,116130.5954863723,75991.09748393636,152234.1771804997
2025-11-22,116176.99089811635,76038.3088404172,154150.14086352463
2025-11-23,116238.35303881527,76747.11020188288,153637.45102566166
2025-11-24,116368.90556492102,76759.75673254402,153245.38811411746
2025-11-25,116348.37861835775,75117.97084728246,153203.25660098673
2025-11-26,116458.35122058018,76291.51109899812,153009.77656755183
2025-11-27,116428.92167813565,74813.71165075907,154963.36378748767
2025-11-28,116448.78891571918,75799.32795311924,154282.99764529773
2025-11-29,116474.93832575278,74969.00954137284,155552.2755110549
2025-11-30,116513.67716376891,74625.3041194555,153915.5311985196
2025-12-01,116620.49785265667,74805.61761301963,155053.258095868
2025-12-02,116576.57373919661,75502.50669875064,155171.8058709282
2025-12-03,116665.05646092666,74582.77039560887,157128.01774408994
2025-12-04,116617.6961264224,72453.23987920207,155903.98910205843
2025-12-05,116624.86862142298,75316.8363629303,155017.3675019145
2025-12-06,116645.20516035265,74065.45804970217,156182.56081113938
2025-12-07,116686.5707354803,75376.23384126172,157589.45224909263
2025-12-08,116805.87149724836,72590.53440794817,155146.73739771463
2025-12-09,116785.49728037558,74094.68332171082,157762.2422840985
2025-12-10,116909.57005803016,73683.0049068303,156412.26924531438
2025-12-11,116910.5210576227,73775.75491837379,156083.16046294651
2025-12-12,116979.08224237109,72249.80732514587,158386.26083780066
2025-12-13,117073.8884895376,74934.0557022323,158512.22456694263
2025-12-14,117202.43811137445,74739.949401169,158355.69517557428
2025-12-15,117420.89249703816,73505.89871984652,157002.90271587454
2025-12-16,117510.52156070285,73790.99435040004,156910.41526906655
2025-12-17,117753.96595708585,74270.36144633836,159890.36844302263
2025-12-18,117881.83867540701,74067.47329041957,158576.70729058346
2025-12-19,118082.75129056633,73968.841751242,159250.35832922
2025-12-20,118312.96048124533,74445.90079471288,158719.85931237784
2025-12-21,118577.38145938459,74205.84067457746,157607.78527580894
2025-12-22,118929.44783067222,72806.173135327,161619.63347948948
2025-12-23,119147.62308653617,73452.97187023387,160270.94769763618
2025-12-24,119511.7330155449,73931.85044837283,161231.67097579414
2025-12-25,119749.63982664497,73956.8539717631,163090.17777460415
2025-12-26,120047.34134704183,76341.71375755731,163533.98045250538
2025-12-27,120358.68894224698,74243.335094448,162062.1041380053
2025-12-28,120686.46884744187,75255.28936048111,162917.10820500052
2025-12-29,121082.32453503335,74804.55114520952,162268.88057483057
2025-12-30,121323.32353719136,76025.66211343177,164393.3373483272
2025-12-31,121688.33639281012,74519.13011266281,162647.36975935122
2026-01-01,121904.74710235138,76432.75710424788,164105.62814185917
2026-01-02,122158.57729495673,77255.71537525117,165555.17996181385
2026-01-03,122404.21688219746,77108.82831958726,167106.38369898795
2026-01-04,122645.505327059,75504.27598010944,166521.44502021247
2026-01-05,122935.64092415466,76650.84341133281,165735.4102129701
2026-01-06,123053.72162312083,77793.7800052889,165745.37022989462
2026-01-07,123281.0855208973,76304.26515283374,165674.06778542223
2026-01-08,123347.97119761632,75709.69939559023,167100.0503779345
2026-01-09,123443.5812094153,77200.81871435058,168323.2983277266
2026-01-10,123525.74291309057,77809.18912459956,168221.70061460708
